Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,1.3878E-17,0,0.0005,0,0,0,3.1416E-06,1.0472E-12,4.4905E-41,5.4084E-27,1.0472E-12,4.3504E-27,1.5708E-12,0,0,0,0,0,0,package://artpark/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://artpark/meshes/base_link.STL,,base_link-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
chassis,0.011545,-3.1508E-05,0.074474,0,0,0,3.655,0.093903,8.6703E-06,0.0082598,0.090664,-3.4231E-06,0.13398,0,0,0,0,0,0,package://artpark/meshes/chassis.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://artpark/meshes/chassis.STL,,chassis-1,Coordinate System1,,cha1,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
sideplate1,-5.5511E-17,0.0015,-2.7756E-17,0,0,0,0.8912,0.0055992,-7.0445E-18,-0.0011538,0.018787,-3.4173E-17,0.013189,0,0,0,0,0,0,package://artpark/meshes/sideplate1.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://artpark/meshes/sideplate1.STL,,side plate-2,Coordinate System2,,sp1,fixed,0.29082,-0.213,0.09851,0,0,0,base_link,0,0,0,,,,,,,,,,,,
picker,0.0045225,-0.003007,-0.031483,0,0,0,1.3054,0.019993,1.5356E-05,0.00023123,0.0018485,-0.00010679,0.018431,0,0,0,0,0,0,package://artpark/meshes/picker.STL,1,1,1,1,0,0,0,0,0,0,package://artpark/meshes/picker.STL,,picker-1,Coordinate System3,Axis1,pic,revolute,0.016013,0.21352,-0.027525,0,0,0,sideplate1,0,1,0,0,0,0,0,,,,,,,,
sideplate2,0,-0.0015,0,0,0,0,0.8912,0.0055992,-7.0533E-18,-0.0011538,0.018787,-3.4178E-17,0.013189,0,0,0,0,0,0,package://artpark/meshes/sideplate2.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://artpark/meshes/sideplate2.STL,,side plate-1,Coordinate System4,,sp2,fixed,0.29082,0.213,0.09851,0,0,0,base_link,0,0,0,,,,,,,,,,,,
motor1,-5.5511E-16,0.080765,-4.7184E-16,0,0,0,1.1451,0.0016251,9.5173E-18,-8.6643E-21,0.00025812,8.3305E-18,0.0016251,0,0,0,0,0,0,package://artpark/meshes/motor1.STL,0.83137,0.83922,0.83137,1,0,0,0,0,0,0,package://artpark/meshes/motor1.STL,,motor-2,Coordinate System5,Axis_m12,m1,fixed,0.12771,-0.176,0.038,0,0,0,base_link,0,0,0,,,,,,,,,,,,
wheel1,6.9389E-16,0.0098577,1.8041E-16,0,0,0,0.34943,0.00052614,-4.1528E-18,3.7977E-17,0.0010155,-3.1583E-18,0.00052614,0,0,0,0,0,0,package://artpark/meshes/wheel1.STL,1,1,1,1,0,0,0,0,0,0,package://artpark/meshes/wheel1.STL,,wheel-2,Coordinate System6,Axis2,w1,continuous,0,-0.061701,0,0,0,0,motor1,0,1,0,,,,,,,,,,,,
motor2,-5.5511E-17,-0.080765,4.8572E-16,0,0,0,1.1451,0.0016251,-4.8161E-21,-3.1252E-20,0.00025812,8.1148E-18,0.0016251,0,0,0,0,0,0,package://artpark/meshes/motor2.STL,0.83137,0.83922,0.83137,1,0,0,0,0,0,0,package://artpark/meshes/motor2.STL,,motor-1,Coordinate System7,Axis_m22,m2,fixed,0.12771,0.176,0.038,0,0,0,base_link,0,0,0,,,,,,,,,,,,
wheel2,-8.3267E-16,-0.0098577,2.7756E-17,0,0,0,0.34943,0.00052614,-7.7858E-19,-2.2581E-17,0.0010155,-2.8846E-18,0.00052614,0,0,0,0,0,0,package://artpark/meshes/wheel2.STL,1,1,1,1,0,0,0,0,0,0,package://artpark/meshes/wheel2.STL,,wheel-1,Coordinate System8,Axis3,w2,continuous,0,0.061701,0,0,0,0,motor2,0,-1,0,,,,,,,,,,,,
rplidar,-0.0028314,0.0004951,0.0044383,0,0,0,0.14299,4.6277E-05,-8.5349E-07,3.6217E-06,7.3474E-05,-2.0431E-07,0.00010796,0,0,0,0,0,0,package://artpark/meshes/rplidar.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://artpark/meshes/rplidar.STL,,RPLidar_SCTL1-1,Coordinate System9,,rpl1,fixed,-0.040672,0,0.5406,0,0,0,base_link,0,0,0,,,,,,,,,,,,
castor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://artpark/meshes/castor.STL,1,1,1,1,0,0,0,0,0,0,package://artpark/meshes/castor.STL,,castor body-1,Coordinate System10,Axis_c12,c1,fixed,-0.21229,0,-0.018,0,0,0,base_link,0,0,0,,,,,,,,,,,,
ball,-1.3878E-17,0,0,0,0,0,0.00065958,7.6934E-09,-1.5071E-25,6.9793E-26,7.6934E-09,-2.7917E-26,7.6934E-09,0,0,0,0,0,0,package://artpark/meshes/ball.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://artpark/meshes/ball.STL,,castor ball-1,Coordinate System11,Axis_b12,b1,continuous,0,0,-0.011429,0,0,0,castor,0,1,0,,,,,,,,,,,,
